sku_id,product_name,category,warehouse_id,stock_quantity,reorder_level,unit_cost,demand_30_day,stock_status,reorder_flag,inventory_value
SKU02647,Exclusive intermediate success,Electronics,WH-CHE,1992.0,79.0,4134.72,164.0,overstock,NO,8236362.24
SKU02648,Ergonomic methodical neural-net,Grocery,WH-BLR,1724.0,23.0,9497.9,191.0,overstock,NO,16374379.6
SKU02649,Team-oriented clear-thinking help-desk,Electronics,WH-DEL,771.0,66.0,10327.0,182.0,overstock,NO,7962117.0
SKU02650,Self-enabling user-facing service-desk,Grocery,WH-DEL,1019.0,85.0,3200.81,145.0,overstock,NO,3261625.39
SKU02651,Universal mobile process improvement,Clothing,WH-HYD,1985.0,78.0,13318.72,160.0,overstock,NO,26437659.2
SKU02652,Front-line optimal application,Clothing,WH-MUM,36.0,90.0,3382.03,214.0,below_reorder,YES,121753.08
SKU02653,Seamless 5thgeneration adapter,Sports,WH-MUM,222.0,80.0,5726.93,118.0,healthy,NO,1271378.46
SKU02654,Multi-tiered maximized superstructure,Beauty,WH-BLR,780.0,51.0,867.0,206.0,overstock,NO,676260.0
SKU02655,Realigned optimal interface,Toys,WH-BLR,314.0,66.0,5806.58,178.0,overstock,NO,1823266.12
SKU02656,Cross-group intangible instruction set,Clothing,WH-MUM,715.0,63.0,2364.07,193.0,overstock,NO,1690310.05
SKU02657,Focused discrete structure,Home & Kitchen,WH-CHE,1215.0,67.0,6648.56,214.0,overstock,NO,8078000.4
SKU02658,Inverse stable array,Home & Kitchen,WH-CHE,331.0,55.0,11565.64,300.0,overstock,NO,3828226.84
SKU02659,Implemented impactful analyzer,Sports,WH-DEL,745.0,81.0,7349.82,205.0,overstock,NO,5475615.9
SKU02660,Fully-configurable hybrid process improvement,Grocery,WH-MUM,1850.0,93.0,1840.01,199.0,overstock,NO,3404018.5
SKU02661,Enhanced logistical moderator,Clothing,WH-HYD,1585.0,22.0,11388.75,251.0,overstock,NO,18051168.75
SKU02662,Phased radical function,Electronics,WH-HYD,353.0,20.0,13412.4,235.0,overstock,NO,4734577.2
SKU02663,Polarized high-level process improvement,Sports,WH-HYD,1836.0,52.0,6744.57,195.0,overstock,NO,12383030.52
SKU02664,Business-focused web-enabled success,Sports,WH-BLR,214.0,33.0,3974.26,235.0,overstock,NO,850491.64
SKU02665,Pre-emptive heuristic superstructure,Sports,WH-CHE,706.0,91.0,4294.74,299.0,overstock,NO,3032086.44
SKU02666,Phased motivating challenge,Toys,WH-BLR,585.0,42.0,11091.18,210.0,overstock,NO,6488340.3
SKU02667,Multi-layered responsive access,Clothing,WH-HYD,1908.0,81.0,12536.6,166.0,overstock,NO,23919832.8
SKU02668,Integrated high-level parallelism,Sports,WH-HYD,993.0,27.0,8944.31,202.0,overstock,NO,8881699.83
SKU02669,Public-key full-range analyzer,Books,WH-MUM,1654.0,66.0,12168.24,166.0,overstock,NO,20126268.96
SKU02670,Grass-roots radical function,Toys,WH-MUM,1507.0,49.0,13967.07,231.0,overstock,NO,21048374.49
SKU02671,Reactive systematic throughput,Grocery,WH-HYD,4.0,46.0,10068.25,223.0,below_reorder,YES,40273.0
SKU02672,Secured mobile challenge,Sports,WH-BLR,1730.0,10.0,6576.55,280.0,overstock,NO,11377431.5
SKU02673,Innovative bifurcated circuit,Toys,WH-BLR,389.0,34.0,10422.18,201.0,overstock,NO,4054228.02
SKU02674,Up-sized bi-directional emulation,Home & Kitchen,WH-HYD,0.0,21.0,4916.97,227.0,stockout,YES,0.0
SKU02675,Proactive optimizing capacity,Books,WH-HYD,1934.0,29.0,2193.51,165.0,overstock,NO,4242248.34
SKU02676,Streamlined 5thgeneration methodology,Books,WH-DEL,1922.0,98.0,8023.77,213.0,overstock,NO,15421685.94
SKU02677,Customer-focused hybrid pricing structure,Beauty,WH-CHE,18.0,95.0,1132.29,252.0,below_reorder,YES,20381.22
SKU02678,Cloned motivating infrastructure,Sports,WH-BLR,1783.0,28.0,13949.51,252.0,overstock,NO,24871976.33
SKU02679,Multi-tiered even-keeled encryption,Beauty,WH-CHE,823.0,74.0,149.09,153.0,overstock,NO,122701.07
SKU02680,Mandatory fault-tolerant instruction set,Electronics,WH-CHE,560.0,32.0,7682.78,270.0,overstock,NO,4302356.8
SKU02681,Configurable exuding database,Grocery,WH-MUM,147.0,60.0,2387.5,318.0,healthy,NO,350962.5
SKU02682,Multi-layered human-resource functionalities,Books,WH-MUM,1417.0,94.0,4637.45,203.0,overstock,NO,6571266.65
SKU02683,Virtual empowering pricing structure,Books,WH-DEL,1917.0,41.0,7356.26,225.0,overstock,NO,14101950.42
SKU02684,Object-based high-level artificial intelligence,Toys,WH-MUM,924.0,41.0,7074.44,126.0,overstock,NO,6536782.56
SKU02685,Networked upward-trending framework,Toys,WH-HYD,915.0,66.0,1924.34,213.0,overstock,NO,1760771.1
SKU02686,Profit-focused multi-tasking open system,Toys,WH-CHE,687.0,75.0,13237.22,225.0,overstock,NO,9093970.14
SKU02687,Exclusive hybrid secured line,Sports,WH-HYD,1100.0,91.0,11446.63,224.0,overstock,NO,12591293.0
SKU02688,Multi-tiered web-enabled algorithm,Sports,WH-CHE,309.0,47.0,8774.37,290.0,overstock,NO,2711280.33
SKU02689,Triple-buffered dynamic matrices,Books,WH-HYD,412.0,72.0,11821.11,187.0,overstock,NO,4870297.32
SKU02690,Decentralized bi-directional customer loyalty,Grocery,WH-HYD,1774.0,62.0,2396.9,237.0,overstock,NO,4252100.6
SKU02691,Horizontal intangible encryption,Sports,WH-DEL,1236.0,97.0,10654.29,189.0,overstock,NO,13168702.44
SKU02692,Automated encompassing implementation,Books,WH-HYD,865.0,92.0,6094.85,262.0,overstock,NO,5272045.25
SKU02693,Future-proofed coherent portal,Books,WH-MUM,65.0,19.0,11460.68,325.0,overstock,NO,744944.2
SKU02694,Profit-focused grid-enabled neural-net,Clothing,WH-MUM,1456.0,23.0,13534.03,207.0,overstock,NO,19705547.68
SKU02695,Devolved holistic neural-net,Grocery,WH-MUM,699.0,48.0,8973.25,204.0,overstock,NO,6272301.75
SKU02696,Horizontal client-server toolset,Books,WH-MUM,1093.0,34.0,8340.94,177.0,overstock,NO,9116647.42
SKU02697,Assimilated directional process improvement,Clothing,WH-DEL,1629.0,75.0,9830.07,227.0,overstock,NO,16013184.03
SKU02698,Cloned systematic database,Clothing,WH-CHE,572.0,11.0,6000.3,180.0,overstock,NO,3432171.6
SKU02699,Future-proofed 3rdgeneration concept,Books,WH-DEL,1101.0,25.0,6379.45,288.0,overstock,NO,7023774.45
SKU02700,Cross-platform full-range process improvement,Books,WH-CHE,1713.0,92.0,7535.96,214.0,overstock,NO,12909099.48
SKU02701,Adaptive eco-centric capability,Books,WH-BLR,724.0,95.0,1125.84,265.0,overstock,NO,815108.16
SKU02702,Automated homogeneous interface,Grocery,WH-BLR,193.0,72.0,8185.45,221.0,healthy,NO,1579791.85
SKU02703,Pre-emptive bi-directional leverage,Sports,WH-BLR,1761.0,84.0,12146.34,223.0,overstock,NO,21389704.74
SKU02704,Front-line non-volatile throughput,Electronics,WH-HYD,1586.0,11.0,10122.56,204.0,overstock,NO,16054380.16
SKU02705,Team-oriented heuristic core,Toys,WH-HYD,482.0,55.0,12698.18,226.0,overstock,NO,6120522.76
SKU02706,Upgradable hybrid instruction set,Sports,WH-MUM,1946.0,62.0,5987.81,231.0,overstock,NO,11652278.26
SKU02707,Open-source actuating extranet,Home & Kitchen,WH-HYD,0.0,80.0,12155.6,160.0,stockout,YES,0.0
SKU02708,Integrated needs-based contingency,Home & Kitchen,WH-BLR,1891.0,23.0,2211.88,191.0,overstock,NO,4182665.08
SKU02709,Organized maximized functionalities,Home & Kitchen,WH-HYD,1830.0,92.0,13038.93,210.0,overstock,NO,23861241.9
SKU02710,Virtual zero-defect extranet,Books,WH-HYD,1956.0,26.0,5093.39,154.0,overstock,NO,9962670.84
SKU02711,Cloned optimal circuit,Electronics,WH-DEL,67.0,51.0,7964.02,149.0,healthy,NO,533589.34
SKU02712,Polarized 5thgeneration strategy,Grocery,WH-HYD,36.0,27.0,13852.28,181.0,healthy,NO,498682.08
SKU02713,Business-focused incremental instruction set,Clothing,WH-HYD,1252.0,92.0,605.7,169.0,overstock,NO,758336.4
SKU02714,Intuitive global moderator,Home & Kitchen,WH-CHE,865.0,60.0,13015.52,210.0,overstock,NO,11258424.8
SKU02715,Expanded next generation encoding,Beauty,WH-MUM,1092.0,63.0,791.78,239.0,overstock,NO,864623.76
SKU02716,Upgradable methodical orchestration,Clothing,WH-MUM,1141.0,24.0,11453.86,231.0,overstock,NO,13068854.26
SKU02717,Devolved radical solution,Electronics,WH-HYD,462.0,35.0,6665.74,138.0,overstock,NO,3079571.88
SKU02718,Quality-focused web-enabled workforce,Grocery,WH-MUM,574.0,84.0,1287.22,235.0,overstock,NO,738864.28
SKU02719,Reverse-engineered logistical Graphical User Inter,Books,WH-MUM,1234.0,13.0,9305.86,155.0,overstock,NO,11483431.24
SKU02720,Networked tangible focus group,Beauty,WH-HYD,1513.0,32.0,12690.51,204.0,overstock,NO,19200741.63
SKU02721,Future-proofed leadingedge help-desk,Electronics,WH-MUM,1295.0,93.0,7261.52,198.0,overstock,NO,9403668.4
SKU02722,Robust needs-based algorithm,Grocery,WH-BLR,1690.0,93.0,4316.98,217.0,overstock,NO,7295696.2
SKU02723,Programmable motivating application,Home & Kitchen,WH-HYD,344.0,39.0,993.51,192.0,overstock,NO,341767.44
SKU02724,Organized bi-directional Graphical User Interface,Clothing,WH-MUM,1923.0,29.0,13351.88,184.0,overstock,NO,25675665.24
SKU02725,Extended explicit orchestration,Books,WH-HYD,1177.0,95.0,2635.16,222.0,overstock,NO,3101583.32
SKU02726,Organized global emulation,Beauty,WH-BLR,229.0,85.0,3876.04,203.0,healthy,NO,887613.16
SKU02727,Decentralized dynamic parallelism,Sports,WH-BLR,1809.0,47.0,7365.08,179.0,overstock,NO,13323429.72
SKU02728,Total mission-critical workforce,Clothing,WH-BLR,822.0,56.0,7612.61,229.0,overstock,NO,6257565.42
SKU02729,Virtual heuristic artificial intelligence,Sports,WH-DEL,106.0,70.0,6845.1,230.0,healthy,NO,725580.6
SKU02730,Face-to-face bifurcated workforce,Home & Kitchen,WH-HYD,552.0,37.0,11059.86,256.0,overstock,NO,6105042.72
SKU02731,Profit-focused exuding contingency,Toys,WH-CHE,1711.0,40.0,14805.5,228.0,overstock,NO,25332210.5
SKU02732,Secured grid-enabled implementation,Beauty,WH-BLR,1307.0,92.0,5424.16,221.0,overstock,NO,7089377.12
SKU02733,Streamlined mobile intranet,Sports,WH-CHE,688.0,41.0,12482.11,172.0,overstock,NO,8587691.68
SKU02734,Public-key explicit productivity,Grocery,WH-HYD,27.0,69.0,5445.01,227.0,below_reorder,YES,147015.27
SKU02735,Centralized asymmetric functionalities,Electronics,WH-HYD,236.0,28.0,10989.6,244.0,overstock,NO,2593545.6
SKU02736,Enhanced reciprocal service-desk,Clothing,WH-BLR,1568.0,85.0,11914.32,225.0,overstock,NO,18681653.76
SKU02737,Phased analyzing data-warehouse,Electronics,WH-MUM,429.0,24.0,4277.16,190.0,overstock,NO,1834901.64
SKU02738,User-centric logistical artificial intelligence,Toys,WH-DEL,541.0,24.0,8731.26,220.0,overstock,NO,4723611.66
SKU02739,Pre-emptive logistical function,Clothing,WH-DEL,63.0,89.0,4720.12,255.0,below_reorder,YES,297367.56
SKU02740,Reactive fresh-thinking Local Area Network,Books,WH-HYD,0.0,31.0,4936.79,175.0,stockout,YES,0.0
SKU02741,Managed client-driven open architecture,Toys,WH-MUM,1161.0,19.0,865.65,207.0,overstock,NO,1005019.65
SKU02742,Business-focused content-based function,Sports,WH-HYD,791.0,39.0,2000.27,185.0,overstock,NO,1582213.57
SKU02743,Synchronized homogeneous support,Clothing,WH-DEL,599.0,80.0,5718.15,247.0,overstock,NO,3425171.85
SKU02744,Managed maximized analyzer,Books,WH-HYD,130.0,20.0,1625.79,250.0,overstock,NO,211352.7
SKU02745,Team-oriented intermediate archive,Clothing,WH-BLR,1192.0,50.0,9050.88,231.0,overstock,NO,10788648.96
SKU02746,Enhanced real-time Graphic Interface,Sports,WH-DEL,1561.0,87.0,740.71,186.0,overstock,NO,1156248.31
SKU02747,Advanced national data-warehouse,Beauty,WH-CHE,150.0,100.0,481.18,217.0,healthy,NO,72177.0
SKU02748,Innovative modular framework,Electronics,WH-BLR,1550.0,62.0,12630.5,170.0,overstock,NO,19577275.0
SKU02749,Cloned asynchronous Internet solution,Books,WH-HYD,322.0,38.0,9583.43,306.0,overstock,NO,3085864.46
SKU02750,Versatile systematic utilization,Beauty,WH-HYD,1637.0,40.0,1351.07,286.0,overstock,NO,2211701.59
SKU02751,Pre-emptive cohesive benchmark,Home & Kitchen,WH-DEL,491.0,29.0,3992.81,258.0,overstock,NO,1960469.71
SKU02752,Reactive maximized knowledge user,Toys,WH-DEL,200.0,60.0,7210.11,218.0,overstock,NO,1442022.0
SKU02753,Cross-group fault-tolerant forecast,Beauty,WH-MUM,44.0,47.0,11150.24,168.0,below_reorder,YES,490610.56
SKU02754,Mandatory intangible customer loyalty,Home & Kitchen,WH-HYD,750.0,66.0,14504.58,312.0,overstock,NO,10878435.0
SKU02755,Front-line local focus group,Sports,WH-CHE,616.0,15.0,1263.24,205.0,overstock,NO,778155.84
SKU02756,Open-source contextually-based forecast,Grocery,WH-MUM,690.0,29.0,1327.48,132.0,overstock,NO,915961.2
SKU02757,Persevering 6thgeneration emulation,Grocery,WH-CHE,1278.0,73.0,12962.96,255.0,overstock,NO,16566662.88
SKU02758,Triple-buffered dedicated flexibility,Home & Kitchen,WH-BLR,249.0,77.0,5936.79,202.0,overstock,NO,1478260.71
SKU02759,Polarized full-range emulation,Clothing,WH-CHE,1492.0,41.0,6045.61,190.0,overstock,NO,9020050.12
SKU02760,Exclusive context-sensitive synergy,Grocery,WH-DEL,649.0,21.0,14563.53,189.0,overstock,NO,9451730.97
SKU02761,Customer-focused asymmetric parallelism,Sports,WH-DEL,538.0,30.0,2479.11,235.0,overstock,NO,1333761.18
SKU02762,Distributed discrete frame,Sports,WH-BLR,1816.0,63.0,14910.31,196.0,overstock,NO,27077122.96
SKU02763,Horizontal even-keeled help-desk,Books,WH-MUM,1377.0,66.0,1161.73,151.0,overstock,NO,1599702.21
SKU02764,Persistent systemic workforce,Grocery,WH-BLR,1812.0,21.0,13440.74,225.0,overstock,NO,24354620.88
SKU02765,Universal attitude-oriented productivity,Electronics,WH-CHE,823.0,51.0,10251.78,215.0,overstock,NO,8437214.94
SKU02766,Multi-channeled fault-tolerant adapter,Beauty,WH-BLR,1111.0,70.0,9837.08,296.0,overstock,NO,10928995.88
SKU02767,Versatile human-resource throughput,Books,WH-DEL,1828.0,93.0,3849.79,194.0,overstock,NO,7037416.12
SKU02768,Robust 3rdgeneration structure,Grocery,WH-DEL,1856.0,69.0,6079.59,186.0,overstock,NO,11283719.04
SKU02769,Self-enabling holistic policy,Toys,WH-DEL,1331.0,24.0,1608.78,171.0,overstock,NO,2141286.18
SKU02770,Managed even-keeled definition,Home & Kitchen,WH-MUM,1090.0,21.0,6806.43,138.0,overstock,NO,7419008.7
SKU02771,Function-based impactful process improvement,Clothing,WH-MUM,60.0,50.0,6853.4,222.0,healthy,NO,411204.0
SKU02772,Secured contextually-based task-force,Toys,WH-HYD,1717.0,43.0,5396.96,205.0,overstock,NO,9266580.32
SKU02773,Compatible interactive support,Electronics,WH-BLR,0.0,47.0,1001.59,161.0,stockout,YES,0.0
SKU02774,Cloned multimedia productivity,Toys,WH-HYD,1453.0,80.0,10855.84,245.0,overstock,NO,15773535.52
SKU02775,Future-proofed actuating capacity,Sports,WH-BLR,862.0,36.0,1173.05,243.0,overstock,NO,1011169.1
SKU02776,Customizable bi-directional hierarchy,Home & Kitchen,WH-DEL,1353.0,25.0,4579.21,283.0,overstock,NO,6195671.13
SKU02777,Multi-layered radical website,Grocery,WH-HYD,597.0,65.0,4790.7,169.0,overstock,NO,2860047.9
SKU02778,Progressive holistic system engine,Sports,WH-MUM,1081.0,26.0,13648.13,282.0,overstock,NO,14753628.53
SKU02779,Diverse well-modulated help-desk,Electronics,WH-BLR,1832.0,26.0,9681.1,198.0,overstock,NO,17735775.2
SKU02780,Organic grid-enabled Graphical User Interface,Clothing,WH-BLR,1046.0,61.0,6369.8,190.0,overstock,NO,6662810.8
SKU02781,Up-sized bi-directional portal,Books,WH-CHE,1944.0,54.0,7801.87,198.0,overstock,NO,15166835.28
SKU02782,Networked leadingedge capability,Beauty,WH-BLR,487.0,98.0,9220.06,179.0,overstock,NO,4490169.22
SKU02783,Adaptive background function,Toys,WH-HYD,132.0,46.0,4813.1,250.0,healthy,NO,635329.2
SKU02784,Mandatory empowering artificial intelligence,Sports,WH-MUM,1559.0,22.0,4905.04,213.0,overstock,NO,7646957.36
SKU02785,Switchable motivating matrices,Sports,WH-DEL,644.0,65.0,8728.3,199.0,overstock,NO,5621025.2
SKU02786,Persevering client-server forecast,Beauty,WH-DEL,589.0,22.0,9701.33,164.0,overstock,NO,5714083.37
SKU02787,Secured analyzing moderator,Grocery,WH-DEL,1901.0,38.0,14706.98,171.0,overstock,NO,27957968.98
SKU02788,Assimilated local function,Sports,WH-MUM,1521.0,90.0,9629.47,213.0,overstock,NO,14646423.87
SKU02789,Function-based zero-defect collaboration,Electronics,WH-CHE,1112.0,97.0,14199.86,226.0,overstock,NO,15790244.32
SKU02790,Pre-emptive background Internet solution,Grocery,WH-BLR,1180.0,67.0,8056.15,205.0,overstock,NO,9506257.0
SKU02791,Operative analyzing project,Electronics,WH-CHE,1639.0,39.0,1716.56,232.0,overstock,NO,2813441.84
SKU02792,Grass-roots 6thgeneration groupware,Sports,WH-BLR,1379.0,91.0,1641.84,256.0,overstock,NO,2264097.36
SKU02793,Versatile system-worthy monitoring,Sports,WH-HYD,1715.0,40.0,7352.38,196.0,overstock,NO,12609331.7
SKU02794,Versatile disintermediate productivity,Sports,WH-CHE,760.0,70.0,10546.91,262.0,overstock,NO,8015651.6
SKU02795,Phased modular flexibility,Toys,WH-DEL,978.0,22.0,11397.89,234.0,overstock,NO,11147136.42
SKU02796,Networked multimedia collaboration,Beauty,WH-BLR,1947.0,40.0,2385.74,202.0,overstock,NO,4645035.78
SKU02797,Decentralized zero-defect collaboration,Grocery,WH-DEL,654.0,42.0,11965.43,137.0,overstock,NO,7825391.22
SKU02798,Self-enabling clear-thinking synergy,Books,WH-DEL,169.0,76.0,7132.84,228.0,healthy,NO,1205449.96
SKU02799,Multi-tiered bi-directional moderator,Toys,WH-HYD,1426.0,44.0,8377.28,242.0,overstock,NO,11946001.28
SKU02800,Open-source non-volatile capability,Electronics,WH-MUM,734.0,82.0,11079.39,256.0,overstock,NO,8132272.26
SKU02801,Reactive local projection,Beauty,WH-BLR,1345.0,14.0,10877.68,177.0,overstock,NO,14630479.6
SKU02802,Focused maximized moderator,Beauty,WH-MUM,1168.0,74.0,7272.23,248.0,overstock,NO,8493964.64
SKU02803,Streamlined grid-enabled process improvement,Sports,WH-HYD,313.0,60.0,6731.34,166.0,overstock,NO,2106909.42
SKU02804,Reactive coherent core,Electronics,WH-CHE,420.0,87.0,5981.09,156.0,overstock,NO,2512057.8
SKU02805,Innovative mobile functionalities,Home & Kitchen,WH-DEL,872.0,21.0,4355.9,214.0,overstock,NO,3798344.8
SKU02806,Phased radical infrastructure,Beauty,WH-HYD,0.0,32.0,12934.44,184.0,stockout,YES,0.0
SKU02807,Up-sized zero-defect hierarchy,Electronics,WH-DEL,1091.0,60.0,7682.31,213.0,overstock,NO,8381400.21
SKU02808,Compatible fresh-thinking strategy,Books,WH-MUM,251.0,95.0,1381.0,189.0,healthy,NO,346631.0
SKU02809,Down-sized motivating open system,Grocery,WH-CHE,680.0,27.0,14051.44,225.0,overstock,NO,9554979.2
SKU02810,Face-to-face secondary encoding,Home & Kitchen,WH-MUM,1803.0,36.0,11688.68,198.0,overstock,NO,21074690.04
SKU02811,Down-sized tangible service-desk,Clothing,WH-HYD,799.0,73.0,2821.39,219.0,overstock,NO,2254290.61
SKU02812,Upgradable uniform help-desk,Beauty,WH-MUM,1413.0,76.0,84.52,189.0,overstock,NO,119426.76
SKU02813,Open-architected didactic neural-net,Toys,WH-HYD,358.0,99.0,1893.13,146.0,overstock,NO,677740.54
SKU02814,Future-proofed exuding approach,Sports,WH-MUM,571.0,73.0,1424.34,207.0,overstock,NO,813298.14
SKU02815,Reverse-engineered bi-directional superstructure,Grocery,WH-BLR,412.0,93.0,2870.0,292.0,overstock,NO,1182440.0
SKU02816,Synergized bi-directional help-desk,Books,WH-BLR,1767.0,33.0,10508.09,155.0,overstock,NO,18567795.03
SKU02817,Polarized exuding alliance,Sports,WH-CHE,24.0,42.0,10850.32,235.0,below_reorder,YES,260407.68
SKU02818,Object-based scalable access,Electronics,WH-HYD,488.0,43.0,6617.34,171.0,overstock,NO,3229261.92
SKU02819,Re-contextualized local collaboration,Beauty,WH-DEL,932.0,89.0,9759.77,160.0,overstock,NO,9096105.64
SKU02820,Right-sized systemic instruction set,Sports,WH-BLR,103.0,82.0,2194.94,197.0,healthy,NO,226078.82
SKU02821,Ameliorated 5thgeneration knowledgebase,Beauty,WH-DEL,1781.0,83.0,3432.06,228.0,overstock,NO,6112498.86
SKU02822,Organized coherent database,Beauty,WH-CHE,1513.0,72.0,10351.85,236.0,overstock,NO,15662349.05
SKU02823,Inverse explicit algorithm,Books,WH-MUM,1375.0,72.0,5960.95,208.0,overstock,NO,8196306.25
SKU02824,Pre-emptive value-added Internet solution,Grocery,WH-MUM,929.0,38.0,8795.32,267.0,overstock,NO,8170852.28
SKU02825,Visionary national paradigm,Clothing,WH-DEL,1394.0,26.0,6363.02,161.0,overstock,NO,8870049.88
SKU02826,Open-source uniform standardization,Home & Kitchen,WH-DEL,656.0,23.0,1321.76,163.0,overstock,NO,867074.56
SKU02827,Universal impactful function,Clothing,WH-DEL,424.0,23.0,3628.73,231.0,overstock,NO,1538581.52
SKU02828,Reduced executive matrices,Grocery,WH-DEL,763.0,32.0,4956.19,187.0,overstock,NO,3781572.97
SKU02829,Multi-lateral dynamic middleware,Toys,WH-CHE,571.0,46.0,14616.47,216.0,overstock,NO,8346004.37
SKU02830,Virtual non-volatile Graphical User Interface,Home & Kitchen,WH-MUM,1685.0,33.0,3206.38,232.0,overstock,NO,5402750.3
SKU02831,Fundamental actuating extranet,Home & Kitchen,WH-HYD,1142.0,41.0,13599.91,253.0,overstock,NO,15531097.22
SKU02832,Quality-focused regional utilization,Beauty,WH-HYD,1761.0,17.0,13302.94,186.0,overstock,NO,23426477.34
SKU02833,Customer-focused 3rdgeneration intranet,Sports,WH-DEL,1701.0,41.0,3147.63,170.0,overstock,NO,5354118.63
SKU02834,Switchable real-time analyzer,Electronics,WH-BLR,1996.0,81.0,14760.51,198.0,overstock,NO,29461977.96
SKU02835,Polarized dedicated Internet solution,Books,WH-DEL,347.0,38.0,7221.89,214.0,overstock,NO,2505995.83
SKU02836,Reverse-engineered fault-tolerant database,Toys,WH-CHE,1516.0,33.0,12245.58,279.0,overstock,NO,18564299.28
