order_id,customer_id,order_date,status,total_amount,discount_amount,payment_method,warehouse_id,region,load_ts,bronze_ingestion_timestamp,source_file_name,load_date
ORD00030812,CUST004947,2025-02-10 10:14:56,delivered,8622.23,571.35,debit_card,WH-HYD,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030813,CUST008086,2025-02-03 20:03:03,cancelled,42904.37,10351.1,COD,WH-MUM,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030814,CUST000064,2025-03-11 04:37:57,delivered,32395.58,9122.74,credit_card,WH-MUM,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030815,CUST003665,2025-01-14 01:02:18,cancelled,27409.53,3391.32,credit_card,WH-DEL,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030816,CUST009649,2025-01-09 22:04:16,placed,47852.59,10417.41,UPI,WH-CHE,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030817,CUST003282,2025-03-02 01:44:10,delivered,39672.88,7665.94,COD,WH-BLR,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030818,CUST002067,2025-01-15 14:51:53,placed,33252.69,2004.43,credit_card,WH-MUM,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030819,CUST009291,2025-04-11 05:27:55,placed,42374.13,4706.91,UPI,WH-HYD,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030820,CUST004516,2025-02-14 17:13:45,delivered,20326.87,3144.02,credit_card,WH-CHE,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030821,CUST006671,2025-01-08 13:46:09,placed,39191.8,913.15,credit_card,WH-BLR,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030822,CUST004801,2025-02-28 21:32:43,shipped,48337.81,14103.18,net_banking,WH-DEL,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030823,CUST004337,2025-03-05 19:40:37,unknown,23330.34,3057.39,UPI,WH-DEL,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030824,CUST009627,2025-03-02 19:24:39,delivered,35212.91,68.27,credit_card,WH-CHE,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030825,CUST006739,2025-02-22 20:32:40,shipped,46591.37,13905.76,credit_card,WH-DEL,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030826,CUST004275,2025-02-17 13:17:24,delivered,47689.31,10759.64,COD,WH-CHE,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030827,CUST002031,2025-01-17 16:12:43,placed,32553.88,7505.44,COD,WH-MUM,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030828,CUST004180,2025-01-26 07:00:00,delivered,4756.94,809.46,debit_card,WH-BLR,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030829,CUST005401,2025-03-20 15:30:56,delivered,29050.97,1375.44,COD,WH-CHE,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030830,CUST009666,2025-02-21 23:20:49,delivered,14711.66,2487.74,net_banking,WH-DEL,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030831,CUST005298,2025-03-03 01:17:05,placed,40422.36,5747.76,net_banking,WH-BLR,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030832,CUST001813,2025-02-14 01:01:48,shipped,10416.5,1127.06,credit_card,WH-CHE,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030833,CUST009876,2025-03-02 20:04:30,unknown,48923.72,4469.91,UPI,WH-CHE,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030834,CUST006058,2025-01-17 19:50:14,placed,42139.01,9428.55,credit_card,WH-MUM,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030835,CUST000965,2025-02-24 00:52:43,delivered,18187.14,2054.35,credit_card,WH-DEL,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030836,CUST004935,2025-04-05 15:57:32,shipped,45691.1,2494.66,debit_card,WH-HYD,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030837,CUST005857,2025-01-20 18:28:10,cancelled,7122.31,1294.85,COD,WH-BLR,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030838,CUST008461,2025-03-15 00:17:27,shipped,25506.6,4041.49,net_banking,WH-DEL,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030839,CUST002086,2025-02-20 21:58:04,unknown,40117.16,9990.84,credit_card,WH-CHE,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030840,CUST004439,2025-01-14 13:19:28,placed,35877.33,2833.74,COD,WH-BLR,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030841,CUST008796,2025-03-17 10:12:57,shipped,46331.58,11171.82,UPI,WH-MUM,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030842,CUST007620,2025-03-19 09:29:03,placed,21414.91,4678.82,net_banking,WH-CHE,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030843,CUST002182,2025-02-28 06:23:01,PENDING,30486.86,7229.17,UPI,WH-MUM,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030844,CUST003961,2025-01-26 01:23:59,delivered,25596.25,708.06,COD,WH-HYD,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030845,CUST003555,2025-02-02 05:26:46,refunded,48876.82,12278.84,COD,WH-DEL,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030846,CUST003600,2025-02-20 16:21:41,placed,11942.95,2837.62,debit_card,WH-CHE,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030847,CUST005928,2025-03-03 02:14:13,shipped,41853.26,10933.2,net_banking,WH-HYD,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030848,CUST003586,2025-04-07 18:39:23,delivered,23153.87,724.22,UPI,WH-MUM,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030849,CUST000625,2025-03-11 23:38:53,cancelled,44642.11,5153.65,debit_card,WH-BLR,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030850,CUST004051,2025-01-15 00:29:55,placed,22916.42,4444.01,debit_card,WH-BLR,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030851,CUST007037,2025-03-24 16:50:13,placed,26013.03,3729.18,credit_card,WH-BLR,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030852,CUST006262,2025-03-16 04:24:19,shipped,10561.46,1512.14,net_banking,WH-BLR,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030853,CUST008684,2025-03-25 18:36:54,delivered,20095.32,5856.31,debit_card,WH-CHE,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030854,CUST001373,2025-01-16 11:32:38,shipped,42426.69,10948.48,debit_card,WH-HYD,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030855,CUST001043,2025-03-04 18:11:07,refunded,29379.57,3928.75,debit_card,WH-HYD,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030856,CUST008482,2025-01-23 11:42:15,placed,4717.24,730.18,net_banking,WH-MUM,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030857,CUST009675,2025-01-19 01:27:23,placed,2676.36,343.19,UPI,WH-HYD,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030858,CUST004459,2025-03-12 19:57:26,placed,17991.23,4994.46,COD,WH-DEL,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030859,CUST004557,2025-03-29 21:24:39,placed,31437.5,6252.42,credit_card,WH-BLR,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030860,CUST004919,2025-01-30 22:30:19,delivered,19904.3,2397.89,COD,WH-BLR,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030861,CUST008766,2025-04-06 00:46:32,delivered,43000.37,7473.53,UPI,WH-MUM,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030862,CUST001265,2025-03-04 00:44:04,cancelled,19483.92,2784.01,UPI,WH-MUM,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030863,CUST004660,2025-02-11 05:13:12,unknown,37870.51,2482.32,COD,WH-BLR,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030864,CUST008472,2025-03-26 23:28:00,cancelled,23219.78,6034.19,net_banking,WH-MUM,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030865,CUST001384,2025-03-09 00:12:24,refunded,49047.64,3918.62,debit_card,WH-BLR,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030866,CUST009358,2025-03-20 10:53:45,placed,40434.92,1825.04,net_banking,WH-HYD,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030867,CUST003986,2025-04-13 15:32:45,placed,15450.31,707.7,COD,WH-BLR,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030868,CUST004912,2025-03-29 14:52:06,cancelled,31950.9,3232.8,UPI,WH-CHE,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030869,CUST002497,2025-02-11 20:22:38,placed,40367.09,7916.52,UPI,WH-MUM,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030870,CUST004876,2025-03-26 06:08:27,PENDING,19430.01,3830.91,credit_card,WH-HYD,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030871,CUST002491,2025-02-04 19:36:03,shipped,17754.41,1135.36,debit_card,WH-CHE,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030872,CUST005642,2025-02-09 15:27:52,shipped,48290.13,1455.25,net_banking,WH-CHE,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030873,CUST005214,2025-02-26 04:14:28,placed,31553.83,4213.32,COD,WH-HYD,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030874,CUST007621,2025-01-16 07:15:42,delivered,36678.32,9120.18,COD,WH-BLR,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030875,CUST003814,2025-02-08 11:38:16,placed,27329.92,6315.49,net_banking,WH-MUM,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030876,CUST009332,2025-03-03 17:06:52,cancelled,23440.96,5981.42,debit_card,WH-MUM,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030877,CUST008458,2025-02-22 00:50:17,placed,21431.97,3047.46,credit_card,WH-CHE,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030878,CUST006697,2025-04-06 00:58:54,cancelled,24515.73,672.89,UPI,WH-MUM,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030879,CUST008182,2025-04-13 15:42:53,shipped,5951.48,980.67,COD,WH-DEL,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030880,CUST006836,2025-04-06 11:47:59,cancelled,15052.61,2759.48,COD,WH-HYD,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030881,CUST003564,2025-01-21 17:57:43,placed,25043.03,5229.78,debit_card,WH-CHE,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030882,CUST002397,2025-04-14 12:49:15,refunded,43523.09,2103.86,UPI,WH-MUM,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030883,CUST004932,2025-03-16 10:47:51,delivered,25620.1,4207.47,credit_card,WH-HYD,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030884,CUST006704,2025-01-07 14:18:40,cancelled,739.59,111.82,COD,WH-BLR,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030885,CUST001973,2025-03-01 15:43:50,delivered,3358.85,656.64,credit_card,WH-DEL,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030886,CUST008038,2025-01-25 00:26:38,delivered,10682.61,2038.89,UPI,WH-DEL,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030887,CUST002881,2025-02-22 22:31:46,placed,44824.35,9553.12,credit_card,WH-DEL,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030888,CUST005411,2025-02-17 00:53:23,cancelled,19923.69,5476.79,COD,WH-MUM,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030889,CUST000821,2025-02-26 04:38:16,delivered,31542.37,3251.65,credit_card,WH-CHE,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030890,CUST004350,2025-01-10 20:21:02,shipped,4297.91,592.4,debit_card,WH-DEL,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030891,CUST005280,2025-02-05 13:05:42,cancelled,49201.49,5860.18,UPI,WH-MUM,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030892,CUST003892,2025-01-30 22:02:27,placed,48805.83,3416.29,UPI,WH-MUM,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030893,CUST002371,2025-03-24 07:21:40,unknown,49119.28,12745.99,UPI,WH-DEL,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030894,CUST008200,2025-03-05 15:58:45,cancelled,44409.7,11671.13,debit_card,WH-BLR,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030895,CUST009984,2025-03-02 03:36:01,unknown,44801.91,12633.38,COD,WH-MUM,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030896,CUST008719,2025-03-16 15:10:20,delivered,18010.21,2008.69,net_banking,WH-MUM,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030897,CUST006235,2025-04-15 10:21:09,delivered,19848.55,4097.45,COD,WH-DEL,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030898,CUST006914,2025-01-14 06:11:14,placed,33272.55,8119.84,debit_card,WH-CHE,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030899,CUST005016,2025-01-23 12:20:56,shipped,27254.87,850.78,net_banking,WH-MUM,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030900,CUST008159,2025-02-27 17:27:03,placed,43926.57,9716.91,UPI,WH-CHE,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030901,,2025-01-16 17:03:45,delivered,47147.55,8716.15,net_banking,WH-CHE,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030902,CUST009617,2025-01-29 08:41:33,placed,17040.59,1036.7,credit_card,WH-MUM,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030903,CUST006375,2025-02-27 15:46:18,PENDING,8344.66,1327.78,UPI,WH-CHE,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030904,CUST008886,2025-03-02 06:16:17,delivered,47017.7,13894.58,net_banking,WH-MUM,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030905,CUST004925,2025-04-01 19:58:51,delivered,45690.54,10475.4,debit_card,WH-BLR,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030906,CUST002655,2025-04-15 18:56:07,shipped,21271.52,4329.91,credit_card,WH-HYD,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030907,CUST001881,2025-02-27 15:22:12,delivered,30946.15,4852.97,COD,WH-DEL,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030908,CUST000776,2025-04-04 18:21:30,shipped,34973.48,3073.09,debit_card,WH-BLR,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030909,CUST006191,2025-01-18 06:59:20,delivered,4275.41,6.13,UPI,WH-BLR,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030910,CUST003432,2025-01-09 22:39:46,placed,14300.28,2942.46,debit_card,WH-HYD,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030911,CUST000255,2025-02-28 18:36:34,PENDING,13387.03,2808.24,UPI,WH-CHE,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030912,CUST008211,2025-01-10 09:37:05,PENDING,4861.69,1024.24,UPI,WH-BLR,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030913,CUST008968,2025-02-08 18:46:38,cancelled,25640.44,4091.09,net_banking,WH-HYD,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030914,CUST002692,2025-03-23 00:11:32,shipped,18827.5,236.58,COD,WH-DEL,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030915,CUST006045,2025-03-18 12:30:49,shipped,37788.83,3595.89,net_banking,WH-HYD,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030916,CUST000974,2025-02-18 21:53:27,delivered,519.39,53.12,credit_card,WH-HYD,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030917,CUST000148,2025-03-31 19:07:47,delivered,32440.38,2670.0,UPI,WH-DEL,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030918,CUST008099,2025-01-24 22:44:23,shipped,45206.7,6014.32,UPI,WH-CHE,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030919,CUST000793,2025-03-26 02:36:20,cancelled,29446.85,7401.32,COD,WH-HYD,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030920,CUST007848,2025-02-25 06:11:19,shipped,36214.73,4279.31,credit_card,WH-CHE,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030921,CUST000082,2025-03-28 02:29:53,shipped,9562.57,29.79,net_banking,WH-DEL,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030922,CUST007127,2025-02-17 19:22:57,placed,49496.13,9063.07,debit_card,WH-CHE,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030923,CUST004497,2025-02-08 14:59:38,cancelled,33060.57,5695.93,net_banking,WH-CHE,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030924,CUST003408,2025-01-02 12:19:08,shipped,7251.89,588.08,credit_card,WH-CHE,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030925,CUST003724,2025-03-18 12:02:07,shipped,6381.48,151.9,net_banking,WH-HYD,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030926,CUST006468,2025-04-10 17:48:12,placed,32458.06,6430.43,net_banking,WH-HYD,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030927,CUST003957,2025-01-03 08:13:38,unknown,48390.53,12060.55,UPI,WH-BLR,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030928,CUST004378,2025-02-17 14:03:58,shipped,18845.07,3009.9,credit_card,WH-HYD,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030929,CUST007826,2025-03-02 16:18:44,placed,32154.66,7819.19,debit_card,WH-MUM,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030930,CUST002868,2025-03-15 18:10:19,placed,31093.01,1062.84,debit_card,WH-DEL,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030931,CUST006864,2025-03-12 01:47:55,placed,19553.99,3459.93,COD,WH-BLR,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030932,CUST008570,2025-03-10 09:23:36,delivered,25720.98,2947.77,UPI,WH-CHE,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030933,CUST008971,2025-03-26 18:39:37,placed,46624.8,4885.75,net_banking,WH-MUM,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030934,CUST004618,2025-01-24 12:04:12,PENDING,18768.56,3142.3,debit_card,WH-BLR,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030935,CUST009228,2025-03-20 19:38:42,cancelled,5199.46,695.84,net_banking,WH-MUM,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030936,CUST004191,2025-04-16 15:45:26,PENDING,36004.74,5198.63,debit_card,WH-CHE,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030937,CUST003431,2025-02-15 19:51:22,placed,6459.65,36.62,UPI,WH-HYD,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030938,CUST007383,2025-01-19 18:36:38,cancelled,28598.69,1831.66,credit_card,WH-BLR,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030939,CUST002385,2025-03-03 21:28:07,cancelled,31474.12,8914.02,credit_card,WH-MUM,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030940,CUST005711,2025-04-13 04:35:49,shipped,9175.98,1182.6,credit_card,WH-CHE,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030941,CUST004040,2025-01-17 00:31:11,shipped,17048.86,214.13,COD,WH-DEL,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030942,CUST005360,2025-03-24 15:28:15,shipped,10392.78,2139.92,UPI,WH-DEL,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030943,CUST002739,2025-01-14 00:56:45,cancelled,31863.23,2216.22,COD,WH-DEL,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030944,CUST005662,2025-01-19 00:19:44,delivered,35259.34,6744.24,UPI,WH-DEL,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030945,CUST009303,2025-02-07 05:52:47,shipped,34000.23,8669.22,credit_card,WH-CHE,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030946,CUST005029,2025-04-01 01:11:15,unknown,46831.35,11456.22,credit_card,WH-MUM,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030947,CUST009647,2025-03-05 05:23:49,shipped,17723.65,2456.13,COD,WH-DEL,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030948,CUST001228,2025-01-14 03:10:14,refunded,43820.21,6951.32,net_banking,WH-BLR,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030949,CUST007170,2025-02-13 18:35:48,placed,39295.43,7104.74,credit_card,WH-HYD,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030950,CUST009914,2025-03-11 05:22:34,cancelled,24973.26,4109.09,UPI,WH-CHE,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030951,CUST004349,2025-02-02 08:53:34,placed,41961.86,9646.76,credit_card,WH-MUM,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030952,CUST001355,2025-01-31 12:32:15,cancelled,48509.35,955.09,UPI,WH-BLR,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030953,CUST009894,2025-04-02 03:12:57,unknown,47436.35,10047.58,debit_card,WH-HYD,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030954,CUST000959,2025-03-24 01:06:42,delivered,36454.5,5250.23,UPI,WH-CHE,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030955,CUST006090,2025-02-16 06:06:44,placed,7158.55,178.67,credit_card,WH-HYD,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030956,CUST002514,2025-03-05 20:07:58,shipped,39693.25,4640.6,credit_card,WH-CHE,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030957,CUST001578,2025-03-26 10:29:44,cancelled,26929.82,1546.1,COD,WH-BLR,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030958,CUST008748,2025-03-22 06:41:33,refunded,30222.47,891.26,debit_card,WH-DEL,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00030959,CUST005060,2025-02-09 03:10:16,delivered,33824.05,6579.12,credit_card,WH-DEL,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
